CreatedById,CreatedDate,Id,IsActive,IsArchived,IsDeleted,LastModifiedById,LastModifiedDate,Mark_Up__c,Name,Onemedia_discount__c,Onemedia_unit_cost__c,Pricebook2Id,Product2Id,ProductCode,SystemModstamp,Trade_Unit_Price__c,Trade_discount__c,Tripleplay_Unit_Price__c,Tripleplay_discount__c,UnitPrice,UseStandardPrice,X1_years_apps_discount__c
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLdAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:38.000+0000,,OPS-E2,27.63636364,199.0,01s0Y000002Z6laQAC,01t3z00000CV5vNAAT,,2025-09-09T15:26:29.000Z,229.0,16.72727273,0.0,0.0,275.0,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLeAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:38.000+0000,,OPS-P1,27.42857143,508.0,01s0Y000002Z6laQAC,01t3z00000CV5vOAAT,,2025-09-09T15:26:29.000Z,584.0,16.57142857,0.0,0.0,700.0,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLfAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OW22D,27.5261324,1040.0,01s0Y000002Z6laQAC,01t3z00000CV5vPAAT,,2025-09-09T15:26:29.000Z,1196.0,16.65505226,0.0,,1435.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLgAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OW32D,27.53056235,1482.0,01s0Y000002Z6laQAC,01t3z00000CV5vQAAT,,2025-09-09T15:26:29.000Z,1704.0,16.67481663,0.0,,2045.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLhAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OW43D,27.46621622,2147.0,01s0Y000002Z6laQAC,01t3z00000CV5vRAAT,,2025-09-09T15:26:29.000Z,2469.0,16.58783784,0.0,,2960.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLiAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OW49D,27.51576293,2874.0,01s0Y000002Z6laQAC,01t3z00000CV5vSAAT,,2025-09-09T15:26:29.000Z,3305.0,16.64564943,0.0,,3965.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLjAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OW55D,27.47937672,3956.0,01s0Y000002Z6laQAC,01t3z00000CV5vTAAT,,2025-09-09T15:26:29.000Z,4549.0,16.60861595,0.0,,5455.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLkAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OW65D,27.50844024,5368.0,01s0Y000002Z6laQAC,01t3z00000CV5vUAAT,,2025-09-09T15:26:29.000Z,6173.0,16.63740716,0.0,,7405.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLlAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OW75D,27.54584471,9285.0,01s0Y000002Z6laQAC,01t3z00000CV5vVAAT,,2025-09-09T15:26:29.000Z,10678.0,16.67577058,0.0,,12815.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLmAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OW86D,27.53138075,12124.0,01s0Y000002Z6laQAC,01t3z00000CV5vWAAT,,2025-09-09T15:26:29.000Z,13943.0,16.65869695,0.0,,16730.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLnAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OT43E,27.52293578,3555.0,01s0Y000002Z6laQAC,01t3z00000CV5vXAAT,,2025-09-09T15:26:29.000Z,4088.0,16.65647299,0.0,,4905.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLoAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OT49E,27.52043597,3990.0,01s0Y000002Z6laQAC,01t3z00000CV5vYAAT,,2025-09-09T15:26:29.000Z,4589.0,16.63941871,0.0,,5505.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLpAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OT55E,27.52280702,5164.0,01s0Y000002Z6laQAC,01t3z00000CV5vZAAT,,2025-09-09T15:26:29.000Z,5939.0,16.64561404,0.0,,7125.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLqAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OT65E,27.50713063,6354.0,01s0Y000002Z6laQAC,01t3z00000CV5vaAAD,,2025-09-09T15:26:29.000Z,7307.0,16.63434113,0.0,,8765.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLrAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OT75E,27.51627907,11688.0,01s0Y000002Z6laQAC,01t3z00000CV5vbAAD,,2025-09-09T15:26:29.000Z,13441.0,16.64496124,0.0,,16125.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLsAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OT86E,27.53206773,14124.0,01s0Y000002Z6laQAC,01t3z00000CV5vcAAD,,2025-09-09T15:26:29.000Z,16243.0,16.65982555,0.0,,19490.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLtAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OW22D-T,27.45098039,1480.0,01s0Y000002Z6laQAC,01t3z00000CV5vdAAD,,2025-09-09T15:26:29.000Z,1702.0,16.56862745,0.0,,2040.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLuAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OW32D-T,26.75944334,1842.0,01s0Y000002Z6laQAC,01t3z00000CV5veAAD,,2025-09-09T15:26:29.000Z,2098.0,16.5805169,0.0,,2515.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLvAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OW43D-T,27.53824757,2605.0,01s0Y000002Z6laQAC,01t3z00000CV5vfAAD,,2025-09-09T15:26:29.000Z,2996.0,16.6620306,0.0,,3595.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLwAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OW49D-T,27.48057714,3267.0,01s0Y000002Z6laQAC,01t3z00000CV5vgAAD,,2025-09-09T15:26:29.000Z,3757.0,16.60377358,0.0,,4505.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLxAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OW55D-T,27.53480753,4424.0,01s0Y000002Z6laQAC,01t3z00000CV5vhAAD,,2025-09-09T15:26:29.000Z,5088.0,16.65847666,0.0,,6105.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLyAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OW65D-T,27.52009185,6313.0,01s0Y000002Z6laQAC,01t3z00000CV5viAAD,,2025-09-09T15:26:29.000Z,7260.0,16.64753157,0.0,,8710.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWLzAAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OW75D-T,27.53025842,11077.0,01s0Y000002Z6laQAC,01t3z00000CV5vjAAD,,2025-09-09T15:26:29.000Z,12739.0,16.65685312,0.0,,15285.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWM0AAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OW86D-T,27.53796365,14554.0,01s0Y000002Z6laQAC,01t3z00000CV5vkAAD,,2025-09-09T15:26:29.000Z,16737.0,16.66915609,0.0,,20085.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWM1AAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OT43E-T,27.55846586,3872.0,01s0Y000002Z6laQAC,01t3z00000CV5vlAAD,,2025-09-09T15:26:29.000Z,4453.0,16.68849392,0.0,,5345.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWM2AAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OT49E-T,27.50830565,4364.0,01s0Y000002Z6laQAC,01t3z00000CV5vmAAD,,2025-09-09T15:26:29.000Z,5019.0,16.62790698,0.0,,6020.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWM3AAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OT55E-T,27.55865568,5712.0,01s0Y000002Z6laQAC,01t3z00000CV5vnAAD,,2025-09-09T15:26:29.000Z,6569.0,16.68991756,0.0,,7885.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWM4AAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OT65E-T,27.55334988,7299.0,01s0Y000002Z6laQAC,01t3z00000CV5voAAD,,2025-09-09T15:26:29.000Z,8394.0,16.68486352,0.0,,10075.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWM5AAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OT75E-T,27.54635851,13480.0,01s0Y000002Z6laQAC,01t3z00000CV5vpAAD,,2025-09-09T15:26:29.000Z,15502.0,16.67831228,0.0,,18605.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWM6AAN,True,FALSE,FALSE,005N1000006UI0rIAG,2023-01-18T00:09:15.000+0000,,OT86E-T,27.54,15906.0,01s0Y000002Z6laQAC,01t3z00000CV5vqAAD,,2025-09-09T15:26:29.000Z,18292.0,16.67,,,21950.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWM7AAN,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,OAB43HD8-B,27.51054852,1718.0,01s0Y000002Z6laQAC,01t3z00000CV5vrAAD,,2025-09-09T15:26:29.000Z,1976.0,16.62447257,0.0,,2370.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWM8AAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:38.000+0000,,AB49HD8,27.47252747,1980.0,01s0Y000002Z6laQAC,01t3z00000CV5vsAAD,,2025-09-09T15:26:29.000Z,2277.0,16.59340659,0.0,0.0,2730.0,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWM9AAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:38.000+0000,,HS22A,27.18446602,375.0,01s0Y000002Z6laQAC,01t3z00000CV5vtAAD,,2025-09-09T15:26:29.000Z,431.0,16.31067961,0.0,0.0,515.0,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMAAA3,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:38.000+0000,,AS22A,31.57894737,130.0,01s0Y000002Z6laQAC,01t3z00000CV5vuAAD,,2025-09-09T15:26:29.000Z,150.0,21.05263158,0.0,0.0,190.0,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMBAA3,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,POS10M,27.27272727,120.0,01s0Y000002Z6laQAC,01t3z00000CV5vvAAD,,2025-09-09T15:26:29.000Z,138.0,16.36363636,0.0,,165.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMCAA3,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,POS10HD7,30.86956522,159.0,01s0Y000002Z6laQAC,01t3z00000CV5vwAAD,,2025-09-09T15:26:29.000Z,183.0,20.43478261,0.0,,230.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMDAA3,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,POS10W4-T,30.47619048,219.0,01s0Y000002Z6laQAC,01t3z00000CV5vxAAD,,2025-09-09T15:26:29.000Z,252.0,20.0,0.0,,315.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMEAA3,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,POS15HD7,30.55555556,250.0,01s0Y000002Z6laQAC,01t3z00000CV5vyAAD,,2025-09-09T15:26:29.000Z,288.0,20.0,0.0,,360.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMFAA3,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,POS15W4-T,30.23255814,300.0,01s0Y000002Z6laQAC,01t3z00000CV5vzAAD,,2025-09-09T15:26:29.000Z,345.0,19.76744186,0.0,,430.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMGAA3,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,PPHD5,27.5,145.0,01s0Y000002Z6laQAC,01t3z00000CV5w0AAD,,2025-09-09T15:26:29.000Z,167.0,16.5,0.0,,200.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMHAA3,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,PPCNET-B,27.27272727,240.0,01s0Y000002Z6laQAC,01t3z00000CV5w1AAD,,2025-09-09T15:26:29.000Z,276.0,16.36363636,0.0,,330.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMIAA3,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,PPCNET-LIVE,27.27272727,320.0,01s0Y000002Z6laQAC,01t3z00000CV5w2AAD,,2025-09-09T15:26:29.000Z,368.0,16.36363636,0.0,,440.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMJAA3,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,PSDV1,42.77777778,103.0,01s0Y000002Z6laQAC,01t3z00000CV5w3AAD,,2025-09-09T15:26:29.000Z,126.0,30.0,0.0,,180.0,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMKAA3,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:39.000+0000,,PSRV1,43.75,315.0,01s0Y000002Z6laQAC,01t3z00000CV5w4AAD,,2025-09-09T15:26:29.000Z,393.0,29.82142857,0.0,0.0,560.0,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMLAA3,False,FALSE,FALSE,005N1000006UI0rIAG,2023-04-12T10:07:55.000+0000,,110,,,01s0Y000002Z6laQAC,01t3z00000CV5w5AAD,,2025-09-09T15:26:29.000Z,34257.47,15.0,,,40302.9,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMMAA3,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:39.000+0000,,138,33.57860313,28435.0,01s0Y000002Z6laQAC,01t3z00000CV5w6AAD,,2025-09-09T15:26:29.000Z,34122.0,20.29432376,0.0,0.0,42810.0,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMNAA3,False,FALSE,FALSE,005N1000006UI0rIAG,2023-04-12T10:07:55.000+0000,,165,,,01s0Y000002Z6laQAC,01t3z00000CV5w7AAD,,2025-09-09T15:26:29.000Z,29366.82,15.0,,,34549.2,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMOAA3,False,FALSE,FALSE,005N1000006UI0rIAG,2023-04-12T10:07:55.000+0000,,220,,,01s0Y000002Z6laQAC,01t3z00000CV5w8AAD,,2025-09-09T15:26:29.000Z,33554.05,15.0,,,39475.35,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMPAA3,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,P1.9,,0.0,01s0Y000002Z6laQAC,01t3z00000CV5w9AAD,,2025-09-09T15:26:29.000Z,3728.2275,15.0,0.0,,4386.15,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMQAA3,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,P2.6,,0.0,01s0Y000002Z6laQAC,01t3z00000CV5wAAAT,,2025-09-09T15:26:29.000Z,2448.765,15.0,0.0,,2880.9,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMRAA3,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,P3.1,,0.0,01s0Y000002Z6laQAC,01t3z00000CV5wBAAT,,2025-09-09T15:26:29.000Z,2110.2525,15.0,0.0,,2482.65,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMSAA3,False,FALSE,FALSE,005N1000006UI0rIAG,2023-05-24T14:18:46.000+0000,,P3.9,,0.0,01s0Y000002Z6laQAC,01t3z00000CV5wCAAT,,2025-09-09T15:26:29.000Z,1801.575,15.0,0.0,,2119.5,False,
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMTAA3,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:39.000+0000,,P6,30.55555556,1725.0,01s0Y000002Z6laQAC,01t3z00000CV5wDAAT,,2025-09-09T15:26:29.000Z,2070.0,16.66666667,0.0,0.0,2484.0,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMUAA3,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:39.000+0000,,P10,30.52580331,1427.0,01s0Y000002Z6laQAC,01t3z00000CV5wEAAT,,2025-09-09T15:26:29.000Z,1712.0,16.65043817,0.0,0.0,2054.0,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMVAA3,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:39.000+0000,,LEDCON,31.0,285.0,01s0Y000002Z6laQAC,01t3z00000CV5wFAAT,,2025-09-09T15:26:29.000Z,335.0,15.0,0.0,0.0,445.0,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMWAA3,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH85WMAWLGCXEN,31.3624,3230.003091,01s0Y000002Z6laQAC,01t3z00000CV5wGAAT,,2025-09-09T15:26:29.000Z,3999.998,15.0,0.0,0.0,4705.88,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMXAA3,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH75WMAWLGCXEN,31.3624,2090.001192,01s0Y000002Z6laQAC,01t3z00000CV5wHAAT,,2025-09-09T15:26:29.000Z,2588.233,15.0,0.0,0.0,3044.98,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMYAA3,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH65WMRWBGCXEN,31.3624,1615.001545,01s0Y000002Z6laQAC,01t3z00000CV5wIAAT,,2025-09-09T15:26:29.000Z,1999.999,15.0,0.0,0.0,2352.94,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMZAA3,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH55WMRWBGCXEN,31.3624,1329.05044,01s0Y000002Z6laQAC,01t3z00000CV5wJAAT,,2025-09-09T15:26:29.000Z,1645.8805,15.0,0.0,0.0,1936.33,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMaAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,STN-WM55RXEN,31.3624,379.051146,01s0Y000002Z6laQAC,01t3z00000CV5wKAAT,,2025-09-09T15:26:29.000Z,469.4125,15.0,0.0,0.0,552.25,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMbAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,WMN-WM65RXEN,31.3624,63.64764648,01s0Y000002Z6laQAC,01t3z00000CV5wLAAT,,2025-09-09T15:26:29.000Z,78.8205,15.0,0.0,0.0,92.73,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMcAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,CY-TF65BRCXEN,31.3624,105.4479449,01s0Y000002Z6laQAC,01t3z00000CV5wMAAT,,2025-09-09T15:26:29.000Z,130.5855,15.0,0.0,0.0,153.63,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMdAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,CY-PENRXEN,31.3624,32.30085456,01s0Y000002Z6laQAC,01t3z00000CV5wNAAT,,2025-09-09T15:26:29.000Z,40.001,15.0,0.0,0.0,47.06,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMeAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH13QBRTBGCXEN,31.3624,375.2505467,01s0Y000002Z6laQAC,01t3z00000CV5wOAAT,,2025-09-09T15:26:29.000Z,464.7058824,15.0,0.0,0.0,546.7128028,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMfAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH24QBRTBGCXEN,31.3624,570.0008304,01s0Y000002Z6laQAC,01t3z00000CV5wPAAT,,2025-09-09T15:26:29.000Z,705.8823529,15.0,0.0,0.0,830.449827,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMgAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH32QMRTBGCXEN,31.3624,859.7512526,01s0Y000002Z6laQAC,01t3z00000CV5wQAAT,,2025-09-09T15:26:29.000Z,1064.705882,15.0,0.0,0.0,1252.595156,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMhAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH43QMRTBGCXEN,31.3624,1222.651781,01s0Y000002Z6laQAC,01t3z00000CV5wRAAT,,2025-09-09T15:26:29.000Z,1514.117647,15.0,0.0,0.0,1781.314879,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMiAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH55QMRTBGCXEN,31.3624,1767.002574,01s0Y000002Z6laQAC,01t3z00000CV5wSAAT,,2025-09-09T15:26:29.000Z,2188.235294,15.0,0.0,0.0,2574.394464,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMjAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH32QMRNBGCXEN,31.3624,342.0004983,01s0Y000002Z6laQAC,01t3z00000CV5wTAAT,,2025-09-09T15:26:29.000Z,423.5294118,15.0,0.0,0.0,498.2698962,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMkAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH43QETELGCXEN,0.0,350.0,01s0Y000002Z6laQAC,01t3z00000CV5wUAAT,,2025-09-09T15:26:29.000Z,420.0,20.0,0.0,0.0,0.0,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMlAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH50QETELGCXEN,0.0,410.0,01s0Y000002Z6laQAC,01t3z00000CV5wVAAT,,2025-09-09T15:26:29.000Z,492.0,20.0,0.0,0.0,0.0,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMmAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH55QETELGCXEN,0.0,465.0,01s0Y000002Z6laQAC,01t3z00000CV5wWAAT,,2025-09-09T15:26:29.000Z,558.0,20.0,0.0,0.0,0.0,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMnAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH65QETEPGCXEN,31.3624,817.9511917,01s0Y000002Z6laQAC,01t3z00000CV5wXAAT,,2025-09-09T15:26:29.000Z,1012.941176,15.0,0.0,0.0,1191.695502,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMoAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH70QETELGCXEN,31.3624,960.4513993,01s0Y000002Z6laQAC,01t3z00000CV5wYAAT,,2025-09-09T15:26:29.000Z,1189.411765,15.0,0.0,0.0,1399.307958,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMpAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH75QETEPGCXEN,0.0,950.0,01s0Y000002Z6laQAC,01t3z00000CV5wZAAT,,2025-09-09T15:26:29.000Z,1140.0,20.0,0.0,0.0,0.0,False,0.0
005N1000006UI0rIAG,2022-09-30T10:53:10.000+0000,01u3z00001JzWMqAAN,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,LH82QETELGCXEN,31.3624,1775.552587,01s0Y000002Z6laQAC,01t3z00000CV5waAAD,,2025-09-09T15:26:29.000Z,2198.823529,15.0,0.0,0.0,2586.851211,False,0.0
